participant,subj_idx,.draw,beta
68598a1d4cebd213b2abb1d9,12,420,-1.6039169821433652
68598a1d4cebd213b2abb1d9,12,421,-1.3903999640986098
68598a1d4cebd213b2abb1d9,12,422,-2.118387243327708
68598a1d4cebd213b2abb1d9,12,423,-2.2595830357596434
68598a1d4cebd213b2abb1d9,12,424,-1.2785445027917137
68598a1d4cebd213b2abb1d9,12,425,-1.0353315057487407
68598a1d4cebd213b2abb1d9,12,426,-1.784380913475468
68598a1d4cebd213b2abb1d9,12,427,-1.2990888699850822
68598a1d4cebd213b2abb1d9,12,428,-1.776909230777243
68598a1d4cebd213b2abb1d9,12,429,-1.4977125209837776
68598a1d4cebd213b2abb1d9,12,430,-2.018369212637794
68598a1d4cebd213b2abb1d9,12,431,-1.7690989460421822
68598a1d4cebd213b2abb1d9,12,432,-1.1397359226749604
68598a1d4cebd213b2abb1d9,12,433,-2.312643501722767
68598a1d4cebd213b2abb1d9,12,434,-0.7884558356945024
68598a1d4cebd213b2abb1d9,12,435,-2.4681254223987796
68598a1d4cebd213b2abb1d9,12,436,-1.0981436181690034
68598a1d4cebd213b2abb1d9,12,437,-1.1503634416163853
68598a1d4cebd213b2abb1d9,12,438,-1.6834613441222297
68598a1d4cebd213b2abb1d9,12,439,-1.1999199123952426
68598a1d4cebd213b2abb1d9,12,440,-1.5243869389326878
68598a1d4cebd213b2abb1d9,12,441,-1.5114775022692033
68598a1d4cebd213b2abb1d9,12,442,-2.4637088484981557
68598a1d4cebd213b2abb1d9,12,443,-0.7254365722643197
68598a1d4cebd213b2abb1d9,12,444,-1.5076796575839926
68598a1d4cebd213b2abb1d9,12,445,-1.5779756242545484
68598a1d4cebd213b2abb1d9,12,446,-1.4557005047470952
68598a1d4cebd213b2abb1d9,12,447,-1.178006694644482
68598a1d4cebd213b2abb1d9,12,448,-1.3986145400034915
68598a1d4cebd213b2abb1d9,12,449,-2.0060348474088396
68598a1d4cebd213b2abb1d9,12,450,-1.289732453530601
68598a1d4cebd213b2abb1d9,12,451,-2.1688740313219856
68598a1d4cebd213b2abb1d9,12,452,-1.3663130825087397
68598a1d4cebd213b2abb1d9,12,453,-0.4458311013831955
68598a1d4cebd213b2abb1d9,12,454,-1.8303335082960932
68598a1d4cebd213b2abb1d9,12,455,-1.170512841124525
68598a1d4cebd213b2abb1d9,12,456,-1.5891805563528423
68598a1d4cebd213b2abb1d9,12,457,-0.9097171908979047
68598a1d4cebd213b2abb1d9,12,458,-1.3871846024336878
68598a1d4cebd213b2abb1d9,12,459,-1.3458616817963949
68598a1d4cebd213b2abb1d9,12,460,-0.4941687906532828
68598a1d4cebd213b2abb1d9,12,461,-1.28176466809047
68598a1d4cebd213b2abb1d9,12,462,-1.8274991371538536
68598a1d4cebd213b2abb1d9,12,463,-1.317105907356913
68598a1d4cebd213b2abb1d9,12,464,-1.6694311745207757
68598a1d4cebd213b2abb1d9,12,465,-0.7144898979928973
68598a1d4cebd213b2abb1d9,12,466,-1.2510559392572411
68598a1d4cebd213b2abb1d9,12,467,-1.3009577131053645
68598a1d4cebd213b2abb1d9,12,468,-2.2858270952857
68598a1d4cebd213b2abb1d9,12,469,-1.2515313473131515
68598a1d4cebd213b2abb1d9,12,470,-1.2366397870298549
68598a1d4cebd213b2abb1d9,12,471,-1.37881049596348
68598a1d4cebd213b2abb1d9,12,472,-2.30449733045127
68598a1d4cebd213b2abb1d9,12,473,-0.8879568153292725
68598a1d4cebd213b2abb1d9,12,474,-1.8501753596102077
68598a1d4cebd213b2abb1d9,12,475,-1.6838120793516187
68598a1d4cebd213b2abb1d9,12,476,-2.0675356881812683
68598a1d4cebd213b2abb1d9,12,477,-1.643872568354233
68598a1d4cebd213b2abb1d9,12,478,-1.1726334273116668
68598a1d4cebd213b2abb1d9,12,479,-1.5988086865995041
68598a1d4cebd213b2abb1d9,12,480,-1.7878251483434
68598a1d4cebd213b2abb1d9,12,481,-1.5450477721703797
68598a1d4cebd213b2abb1d9,12,482,-1.327352693683057
68598a1d4cebd213b2abb1d9,12,483,-1.357770568748779
68598a1d4cebd213b2abb1d9,12,484,-1.4811002606985517
68598a1d4cebd213b2abb1d9,12,485,-2.0777995250277335
68598a1d4cebd213b2abb1d9,12,486,-1.420260354060825
68598a1d4cebd213b2abb1d9,12,487,-2.02991088279195
68598a1d4cebd213b2abb1d9,12,488,-1.46233074089292
68598a1d4cebd213b2abb1d9,12,489,-1.4340413832134813
68598a1d4cebd213b2abb1d9,12,490,-1.464072934889053
68598a1d4cebd213b2abb1d9,12,491,-2.0349513338600023
68598a1d4cebd213b2abb1d9,12,492,-1.7428018662948148
68598a1d4cebd213b2abb1d9,12,493,-2.2463535534419448
68598a1d4cebd213b2abb1d9,12,494,-1.869632054735312
68598a1d4cebd213b2abb1d9,12,495,-1.6030653069367313
68598a1d4cebd213b2abb1d9,12,496,-1.5451326960862937
68598a1d4cebd213b2abb1d9,12,497,-1.457928727816671
68598a1d4cebd213b2abb1d9,12,498,-1.3054939475239262
68598a1d4cebd213b2abb1d9,12,499,-1.4448262014232438
68598a1d4cebd213b2abb1d9,12,500,-1.5500957547737668
68598a1d4cebd213b2abb1d9,12,501,-1.8889929032023325
68598a1d4cebd213b2abb1d9,12,502,-1.303673127867889
68598a1d4cebd213b2abb1d9,12,503,-1.3388941308723197
68598a1d4cebd213b2abb1d9,12,504,-1.1085818790665565
68598a1d4cebd213b2abb1d9,12,505,-1.3622051651853426
68598a1d4cebd213b2abb1d9,12,506,-0.8115196226691835
68598a1d4cebd213b2abb1d9,12,507,-2.191355604878865
68598a1d4cebd213b2abb1d9,12,508,-2.1628009263153554
68598a1d4cebd213b2abb1d9,12,509,-1.7472445683460613
68598a1d4cebd213b2abb1d9,12,510,-0.9965951276739204
68598a1d4cebd213b2abb1d9,12,511,-1.656886295270807
68598a1d4cebd213b2abb1d9,12,512,-1.897662237610665
68598a1d4cebd213b2abb1d9,12,513,-0.9136507060181746
68598a1d4cebd213b2abb1d9,12,514,-1.4212280638846981
68598a1d4cebd213b2abb1d9,12,515,-1.3089875755960565
68598a1d4cebd213b2abb1d9,12,516,-1.3643790123060122
68598a1d4cebd213b2abb1d9,12,517,-1.4098616455390012
68598a1d4cebd213b2abb1d9,12,518,-1.146413612717698
68598a1d4cebd213b2abb1d9,12,519,-1.5524203276632653
68598a1d4cebd213b2abb1d9,12,520,-0.9885549049087285
68598a1d4cebd213b2abb1d9,12,521,-1.263398595344796
68598a1d4cebd213b2abb1d9,12,522,-1.7897291321568676
68598a1d4cebd213b2abb1d9,12,523,-1.69169102565444
68598a1d4cebd213b2abb1d9,12,524,-1.6804845388467702
68598a1d4cebd213b2abb1d9,12,525,-1.6487447425180008
68598a1d4cebd213b2abb1d9,12,526,-2.6533757339627315
68598a1d4cebd213b2abb1d9,12,527,-0.6538606449205515
68598a1d4cebd213b2abb1d9,12,528,-1.3693434140455065
68598a1d4cebd213b2abb1d9,12,529,-1.6956994982433915
68598a1d4cebd213b2abb1d9,12,530,-1.432217535214634
68598a1d4cebd213b2abb1d9,12,531,-1.1279492666905584
68598a1d4cebd213b2abb1d9,12,532,-1.6233876106510872
68598a1d4cebd213b2abb1d9,12,533,-1.5040761354115726
68598a1d4cebd213b2abb1d9,12,534,-1.6554868483974083
68598a1d4cebd213b2abb1d9,12,535,-1.5826194490170846
68598a1d4cebd213b2abb1d9,12,536,-2.607377368402281
68598a1d4cebd213b2abb1d9,12,537,-1.764122515810316
68598a1d4cebd213b2abb1d9,12,538,-1.6510075278021064
68598a1d4cebd213b2abb1d9,12,539,-1.5646090780760968
68598a1d4cebd213b2abb1d9,12,540,-1.8401838630577272
68598a1d4cebd213b2abb1d9,12,541,-2.222655230836777
68598a1d4cebd213b2abb1d9,12,542,-1.1015067146211146
68598a1d4cebd213b2abb1d9,12,543,-1.294635621056466
68598a1d4cebd213b2abb1d9,12,544,-1.0087962558964931
68598a1d4cebd213b2abb1d9,12,545,-2.3263360510862006
68598a1d4cebd213b2abb1d9,12,546,-1.5971354409233176
68598a1d4cebd213b2abb1d9,12,547,-1.7836513711436364
68598a1d4cebd213b2abb1d9,12,548,-1.580198365504153
68598a1d4cebd213b2abb1d9,12,549,-1.7815565608573103
68598a1d4cebd213b2abb1d9,12,550,-2.1581945963714912
68598a1d4cebd213b2abb1d9,12,551,-1.5165779275424098
68598a1d4cebd213b2abb1d9,12,552,-1.3154381628974816
68598a1d4cebd213b2abb1d9,12,553,-1.5841816650383906
68598a1d4cebd213b2abb1d9,12,554,-1.7786110000260367
68598a1d4cebd213b2abb1d9,12,555,-2.007163441933584
68598a1d4cebd213b2abb1d9,12,556,-1.6274835144440454
68598a1d4cebd213b2abb1d9,12,557,-1.8603481156738808
68598a1d4cebd213b2abb1d9,12,558,-1.89004671899472
68598a1d4cebd213b2abb1d9,12,559,-1.950635071772918
68598a1d4cebd213b2abb1d9,12,560,-1.6837240095087695
68598a1d4cebd213b2abb1d9,12,561,-2.0757906172151657
68598a1d4cebd213b2abb1d9,12,562,-1.557373879001541
68598a1d4cebd213b2abb1d9,12,563,-2.1851357669259164
68598a1d4cebd213b2abb1d9,12,564,-0.9779405177761422
68598a1d4cebd213b2abb1d9,12,565,-1.8342748243002251
68598a1d4cebd213b2abb1d9,12,566,-1.2181253815559043
68598a1d4cebd213b2abb1d9,12,567,-2.651059638784076
68598a1d4cebd213b2abb1d9,12,568,-1.6749595548292193
68598a1d4cebd213b2abb1d9,12,569,-1.5851446681664505
68598a1d4cebd213b2abb1d9,12,570,-1.5733933313670012
68598a1d4cebd213b2abb1d9,12,571,-1.9217918511921641
68598a1d4cebd213b2abb1d9,12,572,-1.304150801999753
68598a1d4cebd213b2abb1d9,12,573,-1.557738358446861
68598a1d4cebd213b2abb1d9,12,574,-1.3641573452180848
68598a1d4cebd213b2abb1d9,12,575,-1.8520376873167346
68598a1d4cebd213b2abb1d9,12,576,-1.2171724578996665
68598a1d4cebd213b2abb1d9,12,577,-1.6779281163958482
68598a1d4cebd213b2abb1d9,12,578,-1.3182412828653511
68598a1d4cebd213b2abb1d9,12,579,-1.7111767098042825
68598a1d4cebd213b2abb1d9,12,580,-1.6700060236543934
68598a1d4cebd213b2abb1d9,12,581,-2.0025049021833823
68598a1d4cebd213b2abb1d9,12,582,-2.1678586610147326
68598a1d4cebd213b2abb1d9,12,583,-1.0845000737119568
68598a1d4cebd213b2abb1d9,12,584,-1.0099160751105483
68598a1d4cebd213b2abb1d9,12,585,-1.9950281056032675
68598a1d4cebd213b2abb1d9,12,586,-1.4027985268873324
68598a1d4cebd213b2abb1d9,12,587,-0.8591181631283833
68598a1d4cebd213b2abb1d9,12,588,-1.7608928656231329
68598a1d4cebd213b2abb1d9,12,589,-1.3543229043157463
68598a1d4cebd213b2abb1d9,12,590,-1.0455292599413155
68598a1d4cebd213b2abb1d9,12,591,-2.0494983824884416
68598a1d4cebd213b2abb1d9,12,592,-1.0962861084491482
68598a1d4cebd213b2abb1d9,12,593,-1.6417344654583692
68598a1d4cebd213b2abb1d9,12,594,-0.7991127375836724
68598a1d4cebd213b2abb1d9,12,595,-2.2239257145355484
68598a1d4cebd213b2abb1d9,12,596,-1.5132557795187984
68598a1d4cebd213b2abb1d9,12,597,-1.5753640141029293
68598a1d4cebd213b2abb1d9,12,598,-2.1389578762843766
68598a1d4cebd213b2abb1d9,12,599,-1.4703497394226492
68598a1d4cebd213b2abb1d9,12,600,-1.5315375039788708
68598a1d4cebd213b2abb1d9,12,601,-1.3672987548738738
68598a1d4cebd213b2abb1d9,12,602,-1.803879550773005
68598a1d4cebd213b2abb1d9,12,603,-2.5789848155477175
68598a1d4cebd213b2abb1d9,12,604,-1.4416233203200437
68598a1d4cebd213b2abb1d9,12,605,-1.4654637883551433
68598a1d4cebd213b2abb1d9,12,606,-1.5903202262506715
68598a1d4cebd213b2abb1d9,12,607,-1.955515206888263
68598a1d4cebd213b2abb1d9,12,608,-2.517554186067235
68598a1d4cebd213b2abb1d9,12,609,-1.5810469159150509
68598a1d4cebd213b2abb1d9,12,610,-1.7936858682949843
68598a1d4cebd213b2abb1d9,12,611,-1.6706744067777437
68598a1d4cebd213b2abb1d9,12,612,-1.370662235567767
68598a1d4cebd213b2abb1d9,12,613,-1.4550271537056665
68598a1d4cebd213b2abb1d9,12,614,-1.197947863835638
68598a1d4cebd213b2abb1d9,12,615,-1.6959066825573437
68598a1d4cebd213b2abb1d9,12,616,-1.8265077652971429
68598a1d4cebd213b2abb1d9,12,617,-1.8538491869615847
68598a1d4cebd213b2abb1d9,12,618,-1.6381334366679192
68598a1d4cebd213b2abb1d9,12,619,-1.9859991354957933
68598a1d4cebd213b2abb1d9,12,620,-1.5922053875017637
68598a1d4cebd213b2abb1d9,12,621,-2.7769645534255165
68598a1d4cebd213b2abb1d9,12,622,-1.8387787114523886
68598a1d4cebd213b2abb1d9,12,623,-1.557908781341261
68598a1d4cebd213b2abb1d9,12,624,-1.47813209871979
68598a1d4cebd213b2abb1d9,12,625,-1.179328334655799
68598a1d4cebd213b2abb1d9,12,626,-0.87618437195499
68598a1d4cebd213b2abb1d9,12,627,-1.4606961841525405
68598a1d4cebd213b2abb1d9,12,628,-1.5846254112674427
68598a1d4cebd213b2abb1d9,12,629,-1.7232759960013313
68598a1d4cebd213b2abb1d9,12,630,-1.6686246177858997
68598a1d4cebd213b2abb1d9,12,631,-2.4569811107390005
68598a1d4cebd213b2abb1d9,12,632,-1.710691685889075
68598a1d4cebd213b2abb1d9,12,633,-1.7579617093946256
68598a1d4cebd213b2abb1d9,12,634,-1.4737361135249643
68598a1d4cebd213b2abb1d9,12,635,-2.292725516338597
68598a1d4cebd213b2abb1d9,12,636,-2.0575268747106836
68598a1d4cebd213b2abb1d9,12,637,-1.0358014998506881
68598a1d4cebd213b2abb1d9,12,638,-1.2795562388332278
68598a1d4cebd213b2abb1d9,12,639,-2.145547228779693
68598a1d4cebd213b2abb1d9,12,640,-1.0694430179929557
68598a1d4cebd213b2abb1d9,12,641,-1.738395629573712
68598a1d4cebd213b2abb1d9,12,642,-1.3186845985530922
68598a1d4cebd213b2abb1d9,12,643,-1.2442763258487664
68598a1d4cebd213b2abb1d9,12,644,-1.5879432943627327
68598a1d4cebd213b2abb1d9,12,645,-0.8829869937843571
68598a1d4cebd213b2abb1d9,12,646,-0.7412667051460546
68598a1d4cebd213b2abb1d9,12,647,-1.5579979900267513
68598a1d4cebd213b2abb1d9,12,648,-1.6098590486810747
68598a1d4cebd213b2abb1d9,12,649,-1.8780347528119536
68598a1d4cebd213b2abb1d9,12,650,-2.120492297854456
68598a1d4cebd213b2abb1d9,12,651,-2.125229910310423
68598a1d4cebd213b2abb1d9,12,652,-1.7477734638997675
68598a1d4cebd213b2abb1d9,12,653,-1.3813880542620511
68598a1d4cebd213b2abb1d9,12,654,-1.6724861860241098
68598a1d4cebd213b2abb1d9,12,655,-2.3503996450228954
68598a1d4cebd213b2abb1d9,12,656,-1.2909769570985048
68598a1d4cebd213b2abb1d9,12,657,-1.675757481887425
68598a1d4cebd213b2abb1d9,12,658,-2.2066584289281375
68598a1d4cebd213b2abb1d9,12,659,-1.5577562736818074
68598a1d4cebd213b2abb1d9,12,660,-2.688412415455362
68598a1d4cebd213b2abb1d9,12,661,-1.3260821315697704
68598a1d4cebd213b2abb1d9,12,662,-2.918938576628369
68598a1d4cebd213b2abb1d9,12,663,-2.7481703673306903
68598a1d4cebd213b2abb1d9,12,664,-2.63288448806151
68598a1d4cebd213b2abb1d9,12,665,-1.38372746400304
68598a1d4cebd213b2abb1d9,12,666,-1.7397298909280532
68598a1d4cebd213b2abb1d9,12,667,-1.6195254623154802
68598a1d4cebd213b2abb1d9,12,668,-1.2464466345614529
68598a1d4cebd213b2abb1d9,12,669,-1.3154387275004584
68598a1d4cebd213b2abb1d9,12,670,-1.5447342190684525
68598a1d4cebd213b2abb1d9,12,671,-2.3282989872121362
68598a1d4cebd213b2abb1d9,12,672,-1.64337419812046
68598a1d4cebd213b2abb1d9,12,673,-1.9215581489414135
68598a1d4cebd213b2abb1d9,12,674,-2.2615032213213793
68598a1d4cebd213b2abb1d9,12,675,-1.7874445123395324
68598a1d4cebd213b2abb1d9,12,676,-0.8352389698714551
68598a1d4cebd213b2abb1d9,12,677,-0.9961414075577382
68598a1d4cebd213b2abb1d9,12,678,-1.5193718203396884
68598a1d4cebd213b2abb1d9,12,679,-1.9132658998696606
68598a1d4cebd213b2abb1d9,12,680,-1.1743785090699248
68598a1d4cebd213b2abb1d9,12,681,-1.678032542156835
68598a1d4cebd213b2abb1d9,12,682,-1.4521329524053843
68598a1d4cebd213b2abb1d9,12,683,-1.558965060782695
68598a1d4cebd213b2abb1d9,12,684,-1.4665107605145473
68598a1d4cebd213b2abb1d9,12,685,-1.1403453572958513
68598a1d4cebd213b2abb1d9,12,686,-1.527863558563069
68598a1d4cebd213b2abb1d9,12,687,-1.6074539101036067
68598a1d4cebd213b2abb1d9,12,688,-1.4255079458516056
68598a1d4cebd213b2abb1d9,12,689,-1.9785084405424533
68598a1d4cebd213b2abb1d9,12,690,-1.3477282926395404
68598a1d4cebd213b2abb1d9,12,691,-0.9866982961365323
68598a1d4cebd213b2abb1d9,12,692,-1.8808636362253326
68598a1d4cebd213b2abb1d9,12,693,-2.420695257925194
68598a1d4cebd213b2abb1d9,12,694,-2.3774785703397363
68598a1d4cebd213b2abb1d9,12,695,-2.2040908629870932
68598a1d4cebd213b2abb1d9,12,696,-1.680382145251761
68598a1d4cebd213b2abb1d9,12,697,-1.871085903046644
68598a1d4cebd213b2abb1d9,12,698,-1.9055495586985804
68598a1d4cebd213b2abb1d9,12,699,-1.6493181608218948
68598a1d4cebd213b2abb1d9,12,700,-1.0902118188715137
68598a1d4cebd213b2abb1d9,12,701,-1.3601934549314842
68598a1d4cebd213b2abb1d9,12,702,-1.9069459857827586
68598a1d4cebd213b2abb1d9,12,703,-1.6961354865431122
68598a1d4cebd213b2abb1d9,12,704,-1.5047026389440432
68598a1d4cebd213b2abb1d9,12,705,-1.3335968593245462
68598a1d4cebd213b2abb1d9,12,706,-1.1717301029287062
68598a1d4cebd213b2abb1d9,12,707,-1.3594421278529731
68598a1d4cebd213b2abb1d9,12,708,-1.1235324423377124
68598a1d4cebd213b2abb1d9,12,709,-1.7471588088482206
68598a1d4cebd213b2abb1d9,12,710,-0.6343564085635173
68598a1d4cebd213b2abb1d9,12,711,-1.4213154119944778
68598a1d4cebd213b2abb1d9,12,712,-1.3508636616109106
68598a1d4cebd213b2abb1d9,12,713,-1.7570757384015483
68598a1d4cebd213b2abb1d9,12,714,-2.402448217385085
68598a1d4cebd213b2abb1d9,12,715,-1.8146459211885326
68598a1d4cebd213b2abb1d9,12,716,-1.7791848638111605
68598a1d4cebd213b2abb1d9,12,717,-1.7579069913827534
68598a1d4cebd213b2abb1d9,12,718,-0.9991032513949825
68598a1d4cebd213b2abb1d9,12,719,-1.5954207994731462
68598a1d4cebd213b2abb1d9,12,720,-1.3962572632017174
68598a1d4cebd213b2abb1d9,12,721,-1.102798710081422
68598a1d4cebd213b2abb1d9,12,722,-1.899453029395454
68598a1d4cebd213b2abb1d9,12,723,-1.5396261994638227
68598a1d4cebd213b2abb1d9,12,724,-1.8636797174358448
68598a1d4cebd213b2abb1d9,12,725,-2.057679886425427
68598a1d4cebd213b2abb1d9,12,726,-1.3490498502917
68598a1d4cebd213b2abb1d9,12,727,-0.8914683269655426
68598a1d4cebd213b2abb1d9,12,728,-0.8054321178943054
68598a1d4cebd213b2abb1d9,12,729,-1.1915494040594596
68598a1d4cebd213b2abb1d9,12,730,-1.261951964505085
68598a1d4cebd213b2abb1d9,12,731,-1.9809370786940135
68598a1d4cebd213b2abb1d9,12,732,-1.602343694557052
68598a1d4cebd213b2abb1d9,12,733,-1.843985905101593
68598a1d4cebd213b2abb1d9,12,734,-1.2577006883176405
68598a1d4cebd213b2abb1d9,12,735,-2.033932152025852
68598a1d4cebd213b2abb1d9,12,736,-1.186654850525989
68598a1d4cebd213b2abb1d9,12,737,-1.4481037847100338
68598a1d4cebd213b2abb1d9,12,738,-1.9467435559738868
68598a1d4cebd213b2abb1d9,12,739,-1.9100898535509874
68598a1d4cebd213b2abb1d9,12,740,-1.6752330547759762
68598a1d4cebd213b2abb1d9,12,741,-1.4229288962780104
68598a1d4cebd213b2abb1d9,12,742,-1.4262073541008606
68598a1d4cebd213b2abb1d9,12,743,-1.69680660663938
68598a1d4cebd213b2abb1d9,12,744,-1.6089732363463107
68598a1d4cebd213b2abb1d9,12,745,-1.4002519283891026
68598a1d4cebd213b2abb1d9,12,746,-1.5240689842572026
68598a1d4cebd213b2abb1d9,12,747,-1.3372844902257732
68598a1d4cebd213b2abb1d9,12,748,-1.2812296349835246
68598a1d4cebd213b2abb1d9,12,749,-1.682815216184299
68598a1d4cebd213b2abb1d9,12,750,-1.7621523311176701
68598a1d4cebd213b2abb1d9,12,751,-1.7986037724662935
68598a1d4cebd213b2abb1d9,12,752,-1.5742863865010213
68598a1d4cebd213b2abb1d9,12,753,-1.8598841272891464
68598a1d4cebd213b2abb1d9,12,754,-2.040176250858271
68598a1d4cebd213b2abb1d9,12,755,-2.206867674863812
68598a1d4cebd213b2abb1d9,12,756,-1.5938408687330607
68598a1d4cebd213b2abb1d9,12,757,-1.9327175580116762
68598a1d4cebd213b2abb1d9,12,758,-1.78858751174252
68598a1d4cebd213b2abb1d9,12,759,-1.6096277333806746
68598a1d4cebd213b2abb1d9,12,760,-1.968874227665482
68598a1d4cebd213b2abb1d9,12,761,-1.2093588848702472
68598a1d4cebd213b2abb1d9,12,762,-1.9645604867706903
68598a1d4cebd213b2abb1d9,12,763,-1.548043322376224
68598a1d4cebd213b2abb1d9,12,764,-1.522561872375622
68598a1d4cebd213b2abb1d9,12,765,-2.0816450066064993
68598a1d4cebd213b2abb1d9,12,766,-1.5516278160865886
68598a1d4cebd213b2abb1d9,12,767,-1.3847181425019066
68598a1d4cebd213b2abb1d9,12,768,-1.3398023846017237
68598a1d4cebd213b2abb1d9,12,769,-1.508661182756898
68598a1d4cebd213b2abb1d9,12,770,-1.5181070244890504
68598a1d4cebd213b2abb1d9,12,771,-1.6547321387148703
68598a1d4cebd213b2abb1d9,12,772,-1.1548253485932398
68598a1d4cebd213b2abb1d9,12,773,-1.1686144699896186
68598a1d4cebd213b2abb1d9,12,774,-1.8885639813947481
68598a1d4cebd213b2abb1d9,12,775,-1.8197715291103964
68598a1d4cebd213b2abb1d9,12,776,-1.0567791985111987
68598a1d4cebd213b2abb1d9,12,777,-0.9977790624476277
68598a1d4cebd213b2abb1d9,12,778,-0.7313311206678863
68598a1d4cebd213b2abb1d9,12,779,-1.2205942117707846
68598a1d4cebd213b2abb1d9,12,780,-1.4640662190094218
68598a1d4cebd213b2abb1d9,12,781,-1.9844676774622665
68598a1d4cebd213b2abb1d9,12,782,-1.2491085730370681
68598a1d4cebd213b2abb1d9,12,783,-2.2846850703337047
68598a1d4cebd213b2abb1d9,12,784,-0.5835767855539536
68598a1d4cebd213b2abb1d9,12,785,-1.402168490799501
68598a1d4cebd213b2abb1d9,12,786,-1.8189908187073223
68598a1d4cebd213b2abb1d9,12,787,-2.0647619511156403
68598a1d4cebd213b2abb1d9,12,788,-1.514479822002425
68598a1d4cebd213b2abb1d9,12,789,-1.253355102703941
68598a1d4cebd213b2abb1d9,12,790,-1.3729983558233336
68598a1d4cebd213b2abb1d9,12,791,-1.8660379378914973
68598a1d4cebd213b2abb1d9,12,792,-1.870604039983909
68598a1d4cebd213b2abb1d9,12,793,-1.9686613778193962
68598a1d4cebd213b2abb1d9,12,794,-1.9442972669651666
68598a1d4cebd213b2abb1d9,12,795,-1.4426359965356954
68598a1d4cebd213b2abb1d9,12,796,-1.2125003089616646
68598a1d4cebd213b2abb1d9,12,797,-1.183623997343352
68598a1d4cebd213b2abb1d9,12,798,-2.1664269386934096
68598a1d4cebd213b2abb1d9,12,799,-1.4893140673774985
68598a1d4cebd213b2abb1d9,12,800,-2.0572704759074805
68598a1d4cebd213b2abb1d9,12,801,-1.6657622145008166
68598a1d4cebd213b2abb1d9,12,802,-2.209329654028691
68598a1d4cebd213b2abb1d9,12,803,-0.9996115473572238
68598a1d4cebd213b2abb1d9,12,804,-1.1847476276384636
68598a1d4cebd213b2abb1d9,12,805,-1.2733526073629333
68598a1d4cebd213b2abb1d9,12,806,-2.386857322298959
68598a1d4cebd213b2abb1d9,12,807,-0.8305727674169502
68598a1d4cebd213b2abb1d9,12,808,-2.220274195512086
68598a1d4cebd213b2abb1d9,12,809,-1.7368882666794603
68598a1d4cebd213b2abb1d9,12,810,-1.9513284635524426
68598a1d4cebd213b2abb1d9,12,811,-1.5115586698608372
68598a1d4cebd213b2abb1d9,12,812,-1.931645218092691
68598a1d4cebd213b2abb1d9,12,813,-1.3986571641731995
68598a1d4cebd213b2abb1d9,12,814,-1.5259200284605299
68598a1d4cebd213b2abb1d9,12,815,-1.7782860407543177
68598a1d4cebd213b2abb1d9,12,816,-1.8727070157038943
68598a1d4cebd213b2abb1d9,12,817,-2.03252473392335
68598a1d4cebd213b2abb1d9,12,818,-2.013084461745537
68598a1d4cebd213b2abb1d9,12,819,-1.7178632753768635
68598a1d4cebd213b2abb1d9,12,820,-1.9028233176879132
68598a1d4cebd213b2abb1d9,12,821,-1.9398466502108649
68598a1d4cebd213b2abb1d9,12,822,-1.9867873812161905
68598a1d4cebd213b2abb1d9,12,823,-1.305332777578315
68598a1d4cebd213b2abb1d9,12,824,-1.546165287801641
68598a1d4cebd213b2abb1d9,12,825,-1.4532736324378863
68598a1d4cebd213b2abb1d9,12,826,-1.188393900219982
68598a1d4cebd213b2abb1d9,12,827,-1.4194081896998023
68598a1d4cebd213b2abb1d9,12,828,-1.2040480636061692
68598a1d4cebd213b2abb1d9,12,829,-1.1043486314540856
68598a1d4cebd213b2abb1d9,12,830,-0.936373983820795
68598a1d4cebd213b2abb1d9,12,831,-1.9049378082305373
68598a1d4cebd213b2abb1d9,12,832,-1.4667555031762693
68598a1d4cebd213b2abb1d9,12,833,-1.3257388600377074
68598a1d4cebd213b2abb1d9,12,834,-2.1213460181502994
68598a1d4cebd213b2abb1d9,12,835,-1.8362255271760501
68598a1d4cebd213b2abb1d9,12,836,-1.7604315145524925
68598a1d4cebd213b2abb1d9,12,837,-2.027253318527748
68598a1d4cebd213b2abb1d9,12,838,-1.415979093226523
68598a1d4cebd213b2abb1d9,12,839,-1.7021724104724403
68598a1d4cebd213b2abb1d9,12,840,-2.168300192121392
68598a1d4cebd213b2abb1d9,12,841,-2.019088249164335
68598a1d4cebd213b2abb1d9,12,842,-1.7012738953167559
68598a1d4cebd213b2abb1d9,12,843,-0.8064827141909672
68598a1d4cebd213b2abb1d9,12,844,-1.728016982632783
68598a1d4cebd213b2abb1d9,12,845,-1.8977303202400495
68598a1d4cebd213b2abb1d9,12,846,-1.2347075685921258
68598a1d4cebd213b2abb1d9,12,847,-1.920797048235169
68598a1d4cebd213b2abb1d9,12,848,-1.8727650087219536
68598a1d4cebd213b2abb1d9,12,849,-2.1434156593785
68598a1d4cebd213b2abb1d9,12,850,-1.4807619186344967
68598a1d4cebd213b2abb1d9,12,851,-1.3836561883311895
68598a1d4cebd213b2abb1d9,12,852,-1.480490532943018
68598a1d4cebd213b2abb1d9,12,853,-1.645131621747471
68598a1d4cebd213b2abb1d9,12,854,-1.7357306652725808
68598a1d4cebd213b2abb1d9,12,855,-1.9450942897747017
68598a1d4cebd213b2abb1d9,12,856,-1.4480049002134603
68598a1d4cebd213b2abb1d9,12,857,-1.1627923176163717
68598a1d4cebd213b2abb1d9,12,858,-1.5628396081331362
68598a1d4cebd213b2abb1d9,12,859,-2.0537126594625406
