participant,block_number,trial_number,choice,reward,Q1,Q2,Q3,E1,E2,E3
69b7e04340b00585acbb91ac,6,13,2,1,0.8914242540560436,0.9848805646765593,0.9981271236694488,-0.03715360871626556,-5.453736907584377e-4,-0.10991592385038843
69b7e04340b00585acbb91ac,6,14,3,0,0.8914242540560436,0.9981266815525355,0.9981271236694488,-0.008839626322009825,-0.11531667137625849,-0.02725709494218566
69b7e04340b00585acbb91ac,6,15,3,0,0.8914242540560436,0.9981266815525355,0.12366925613198215,-0.002229536429266146,-0.027921257741410965,-0.1239699174515217
69b7e04340b00585acbb91ac,6,16,3,0,0.8914242540560436,0.9981266815525355,0.015322785219680161,-5.348366695302047e-4,-0.00686941095676454,-0.14987963381197478
69b7e04340b00585acbb91ac,6,17,3,0,0.8914242540560436,0.9981266815525355,0.0018985137821657542,-1.2733705773698229e-4,-0.0016941575291123177,-0.15812140387743712
69b7e04340b00585acbb91ac,6,18,3,0,0.8914242540560436,0.9981266815525355,2.3522846194034045e-4,-3.142188347201012e-5,-4.1944007785254785e-4,-0.16181448811278393
69b7e04340b00585acbb91ac,6,19,3,0,0.8914242540560436,0.9981266815525355,2.9145134118086882e-5,-7.2667367508048184e-6,-9.823151072842876e-5,-0.1638478569064051
69b7e04340b00585acbb91ac,6,20,3,1,0.8914242540560436,0.9981266815525355,3.611123337649711e-6,-1.6650238825862766e-6,-2.371514560672958e-5,-0.16489557995784204
69b7e04340b00585acbb91ac,6,21,3,0,0.8914242540560436,0.9981266815525355,0.8760991393458872,-3.941614815706926e-7,-5.557119300751479e-6,-0.16534602549255523
69b7e04340b00585acbb91ac,6,22,3,1,0.8914242540560436,0.9981266815525355,0.10854982673502583,-9.482684313609211e-8,-1.299867164974162e-6,-0.16534610564289687
69b7e04340b00585acbb91ac,6,23,3,0,0.8914242540560436,0.9981266815525355,0.8895481594290375,-2.2361869338272686e-8,-3.0160198573933673e-7,-0.16552498534927926
69b7e04340b00585acbb91ac,6,24,3,0,0.8914242540560436,0.9981266815525355,0.11021617844734,-5.211744057708792e-9,-7.376596822832648e-8,-0.16560409457351954
69b7e04340b00585acbb91ac,6,25,3,0,0.8914242540560436,0.9981266815525355,0.013655930764706697,-1.2223933532828189e-9,-1.7479764307554585e-8,-0.1658881594568716
69ef99a65d19811a9ddad38b,1,1,3,0,0.5,0.5,0.5,0,0,0
69ef99a65d19811a9ddad38b,1,2,1,0,0.5,0.5,0.456382282218849,0,0,-0.4880597885692181
69ef99a65d19811a9ddad38b,1,3,2,1,0.456382282218849,0.5,0.456382282218849,-0.4880597885692181,0,-0.20412979611048238
69ef99a65d19811a9ddad38b,1,4,1,0,0.456382282218849,0.543617717781151,0.456382282218849,-0.20412979611048238,-0.4880597885692181,-0.08679873246972386
69ef99a65d19811a9ddad38b,1,5,1,0,0.4165695750497954,0.543617717781151,0.456382282218849,-0.5850626017994234,-0.20412979611048238,-0.03705663168203875
69ef99a65d19811a9ddad38b,1,6,3,0,0.38022994673421084,0.543617717781151,0.456382282218849,-0.7413892854774148,-0.08679873246972386,-0.015585751341902817
69ef99a65d19811a9ddad38b,1,7,2,1,0.38022994673421084,0.543617717781151,0.4165695750497954,-0.3091900705066656,-0.03705663168203875,-0.5059873796510661
69ef99a65d19811a9ddad38b,1,8,2,0,0.38022994673421084,0.5834304249502047,0.4165695750497954,-0.13089569516510247,-0.5177937510696167,-0.20975008127316924
69ef99a65d19811a9ddad38b,1,9,1,1,0.38022994673421084,0.5250238116029241,0.4165695750497954,-0.055801216918465,-0.7083447594778653,-0.08881975384404484
69ef99a65d19811a9ddad38b,1,10,2,1,0.44758903696988706,0.5250238116029241,0.4165695750497954,-0.5373569232639728,-0.29693502324720905,-0.03756575287006927
69ef99a65d19811a9ddad38b,1,11,3,0,0.44758903696988706,0.5733141639368109,0.4165695750497954,-0.22056445414144643,-0.6360403217183002,-0.015803205754908872
69ef99a65d19811a9ddad38b,1,12,3,0,0.44758903696988706,0.5733141639368109,0.38022994673421084,-0.09209257128495683,-0.2620351835207496,-0.5075119529203825
69ef99a65d19811a9ddad38b,1,13,2,0,0.44758903696988706,0.5733141639368109,0.34706042172508184,-0.039130389797374356,-0.11074411229286785,-0.7036715641276103
69ef99a65d19811a9ddad38b,1,14,2,0,0.44758903696988706,0.5169974059074444,0.34706042172508184,-0.016354391564589916,-0.5611204621469139,-0.2957780166082806
69ef99a65d19811a9ddad38b,1,15,2,0,0.44758903696988706,0.4776504752741839,0.34706042172508184,-0.006813473595205984,-0.7336284288768246,-0.12461059294985455
69ef99a65d19811a9ddad38b,1,16,1,0,0.44758903696988706,0.43598242802011367,0.34706042172508184,-0.002871137079862165,-0.8093402672909161,-0.053320299366832455
69ef99a65d19811a9ddad38b,1,17,3,1,0.3964098690173755,0.43598242802011367,0.34706042172508184,-0.4984942058145209,-0.3374077954738161,-0.022194044713624253
69ef99a65d19811a9ddad38b,1,18,2,1,0.3964098690173755,0.43598242802011367,0.42256785189734,-0.20738000412905822,-0.14237679001766043,-0.5157303510259852
69ef99a65d19811a9ddad38b,1,19,1,1,0.3964098690173755,0.4905984072408977,0.42256785189734,-0.08795323015060395,-0.5824354053998662,-0.21282386988257174
69ef99a65d19811a9ddad38b,1,20,3,1,0.4614441440784918,0.4905984072408977,0.42256785189734,-0.5415390862881735,-0.23812176778115357,-0.08952911543591124
69ef99a65d19811a9ddad38b,1,21,2,0,0.4614441440784918,0.4905984072408977,0.46780843863278515,-0.22434517570878523,-0.09930776567791849,-0.5452204915195515
69ef99a65d19811a9ddad38b,1,22,2,1,0.4614441440784918,0.44285944388778686,0.46780843863278515,-0.09410693542069892,-0.5568830207785282,-0.22581494941767416
69ef99a65d19811a9ddad38b,1,23,1,0,0.4614441440784918,0.49564505407483805,0.46780843863278515,-0.040057791201326055,-0.7310321701420142,-0.09422913991880508
69ef99a65d19811a9ddad38b,1,24,1,0,0.4098899957130461,0.49564505407483805,0.46780843863278515,-0.5236751977164443,-0.30403844710020855,-0.04017234616199408
69ef99a65d19811a9ddad38b,1,25,1,1,0.3741330634086203,0.49564505407483805,0.46780843863278515,-0.7116252389028415,-0.12778216931742314,-0.016775935242820568
69ef99a65d19811a9ddad38b,2,1,3,0,0.44371516930930793,0.49564505407483805,0.46780843863278515,0,0,0
69ef99a65d19811a9ddad38b,2,2,3,1,0.44371516930930793,0.49564505407483805,0.4162302023259571,0,0,-0.4880597885692181
69ef99a65d19811a9ddad38b,2,3,2,1,0.44371516930930793,0.49564505407483805,0.47549681181897824,0,0,-0.6940967426808786
69ef99a65d19811a9ddad38b,2,4,3,0,0.44371516930930793,0.5358243906031781,0.47549681181897824,0,-0.4880597885692181,-0.292824949920569
69ef99a65d19811a9ddad38b,2,5,1,0,0.44371516930930793,0.5358243906031781,0.42640309135591337,0,-0.20412979611048238,-0.6324762473233387
69ef99a65d19811a9ddad38b,2,6,3,1,0.3913303168223994,0.5358243906031781,0.42640309135591337,-0.4880597885692181,-0.08679873246972386,-0.2608468557619652
69ef99a65d19811a9ddad38b,2,7,2,1,0.3913303168223994,0.5358243906031781,0.4818712635804958,-0.20412979611048238,-0.03705663168203875,-0.6257137765843936
69ef99a65d19811a9ddad38b,2,8,1,0,0.3913303168223994,0.5763169520636353,0.4818712635804958,-0.08679873246972386,-0.5177937510696167,-0.25652239101474617
69ef99a65d19811a9ddad38b,2,9,1,1,0.3571924461901652,0.5763169520636353,0.4818712635804958,-0.5390034238678129,-0.21414587838560856,-0.1080323686766538
69ef99a65d19811a9ddad38b,2,10,3,1,0.4299175342036595,0.5763169520636353,0.4818712635804958,-0.7199126948340808,-0.09036807634210618,-0.04587660910215041
69ef99a65d19811a9ddad38b,2,11,2,0,0.4299175342036595,0.5763169520636353,0.5221139590368863,-0.30127376844577747,-0.03844670366018718,-0.5320951702728677
69ef99a65d19811a9ddad38b,2,12,2,0,0.4299175342036595,0.5212249937545593,0.5221139590368863,-0.12667473358038972,-0.5209621473974948,-0.21859568559545978
69ef99a65d19811a9ddad38b,2,13,2,0,0.4299175342036595,0.4801522156203666,0.5221139590368863,-0.054276869155807206,-0.710842371787398,-0.09138050638056366
69ef99a65d19811a9ddad38b,2,14,2,1,0.4299175342036595,0.43826592795677966,0.5221139590368863,-0.022526649585287342,-0.7972531667306518,-0.038841027447349935
69ef99a65d19811a9ddad38b,2,15,1,1,0.4299175342036595,0.49169828569673835,0.5221139590368863,-0.00940172765720496,-0.8370102220800688,-0.016242194811867113
69ef99a65d19811a9ddad38b,2,16,2,0,0.472389972824339,0.49169828569673835,0.5221139590368863,-0.5060578761834693,-0.3499577602459706,-0.006760075345895084
69ef99a65d19811a9ddad38b,2,17,3,1,0.472389972824339,0.44476191708304674,0.5221139590368863,-0.20960682738547548,-0.6668786659703817,-0.002843287993047703
69ef99a65d19811a9ddad38b,2,18,2,0,0.472389972824339,0.44476191708304674,0.5638025559646894,-0.08860491299540149,-0.275619051824715,-0.49839489924245056
69ef99a65d19811a9ddad38b,2,19,3,1,0.472389972824339,0.40596291752891744,0.5638025559646894,-0.037480541619067775,-0.636170428046587,-0.2073278801152143
69ef99a65d19811a9ddad38b,2,20,1,0,0.472389972824339,0.40596291752891744,0.6018544299788471,-0.01572785715544768,-0.260343673048006,-0.5878133738989411
69ef99a65d19811a9ddad38b,2,21,2,0,0.428670886113395,0.40596291752891744,0.6018544299788471,-0.508011823422204,-0.10923056080765955,-0.2456516279085721
69ef99a65d19811a9ddad38b,2,22,3,1,0.428670886113395,0.37054856560278226,0.6018544299788471,-0.21046069796811648,-0.56322062233585,-0.1032069508030631
69ef99a65d19811a9ddad38b,2,23,3,0,0.428670886113395,0.37054856560278226,0.6365868321872521,-0.0888791302789192,-0.23083079637519727,-0.55520575480391
69ef99a65d19811a9ddad38b,2,24,1,0,0.428670886113395,0.37054856560278226,0.5598932694358792,-0.037668308199440545,-0.0967485432833745,-0.7288585914839828
69ef99a65d19811a9ddad38b,2,25,2,0,0.38695302869314796,0.37054856560278226,0.5598932694358792,-0.520575734857837,-0.04101323593547603,-0.3033538607219143
69ef99a65d19811a9ddad38b,3,1,3,1,0.38695302869314796,0.3382236000941191,0.5598932694358792,0,0,0
69ef99a65d19811a9ddad38b,3,2,3,0,0.38695302869314796,0.3382236000941191,0.6176008478747101,0,0,-0.4880597885692181
69ef99a65d19811a9ddad38b,3,3,1,1,0.38695302869314796,0.3382236000941191,0.5428367908441725,0,0,-0.6940967426808786
69ef99a65d19811a9ddad38b,3,4,1,1,0.4516291324673717,0.3382236000941191,0.5428367908441725,-0.4880597885692181,0,-0.292824949920569
69ef99a65d19811a9ddad38b,3,5,2,1,0.491279998393726,0.3382236000941191,0.5428367908441725,-0.6940967426808786,0,-0.12375004113935568
69ef99a65d19811a9ddad38b,3,6,2,1,0.491279998393726,0.41699656456327755,0.5428367908441725,-0.292824949920569,-0.4880597885692181,-0.052629836886279716
69ef99a65d19811a9ddad38b,3,7,3,0,0.491279998393726,0.4632686898078531,0.5428367908441725,-0.12375004113935568,-0.6940967426808786,-0.022079405710441383
69ef99a65d19811a9ddad38b,3,8,2,0,0.491279998393726,0.4632686898078531,0.5066570840560747,-0.052629836886279716,-0.292824949920569,-0.514395065662193
69ef99a65d19811a9ddad38b,3,9,3,0,0.491279998393726,0.4095101538911365,0.5066570840560747,-0.022079405710441383,-0.6324762473233387,-0.21258038770850066
69ef99a65d19811a9ddad38b,3,10,3,0,0.491279998393726,0.4095101538911365,0.46966067495984465,-0.009163200437073119,-0.2608468557619652,-0.5927904960121667
69ef99a65d19811a9ddad38b,3,11,3,1,0.491279998393726,0.4095101538911365,0.428689621416816,-0.0038970603833395397,-0.10999194297283915,-0.7459428684632832
69ef99a65d19811a9ddad38b,3,12,3,0,0.491279998393726,0.4095101538911365,0.4840719864063905,-0.001658177646400365,-0.04696972456368706,-0.813320684221605
69ef99a65d19811a9ddad38b,3,13,1,1,0.491279998393726,0.4095101538911365,0.43678352119332103,-7.032091295036897e-4,-0.01935314882732075,-0.8460050639993908
69ef99a65d19811a9ddad38b,3,14,1,0,0.5338023655182678,0.4095101538911365,0.43678352119332103,-0.49302232923511435,-0.008112584277431941,-0.3537025198417785
69ef99a65d19811a9ddad38b,3,15,2,0,0.48220833286138365,0.4095101538911365,0.43678352119332103,-0.6971864001527429,-0.0034402274220756207,-0.1486461569805317
69ef99a65d19811a9ddad38b,3,16,3,1,0.48220833286138365,0.3737863572528829,0.43678352119332103,-0.29380188711112304,-0.4999446027831317,-0.06313063614711585
69ef99a65d19811a9ddad38b,3,17,3,1,0.48220833286138365,0.3737863572528829,0.4896318573548359,-0.12416779787524018,-0.2078838619034859,-0.5458772296555225
69ef99a65d19811a9ddad38b,3,18,1,0,0.48220833286138365,0.3737863572528829,0.5307623015339884,-0.05289601520422395,-0.08798618215567806,-0.7265562731704284
69ef99a65d19811a9ddad38b,3,19,3,1,0.444731649116228,0.3737863572528829,0.5307623015339884,-0.5333846113088946,-0.037286360064700055,-0.3022530946377322
69ef99a65d19811a9ddad38b,3,20,2,1,0.444731649116228,0.3737863572528829,0.5716964565394302,-0.219807016295866,-0.015637204964319314,-0.6436389200411403
69ef99a65d19811a9ddad38b,3,21,2,0,0.444731649116228,0.44484989755174603,0.5716964565394302,-0.0917124010778526,-0.5073334921748172,-0.2645487789516638
69ef99a65d19811a9ddad38b,3,22,3,0,0.444731649116228,0.39104146234945847,0.5716964565394302,-0.039033620599050384,-0.7039147428002464,-0.11129526234565644
69ef99a65d19811a9ddad38b,3,23,3,1,0.444731649116228,0.39104146234945847,0.516959273071856,-0.016327053294897878,-0.29586423793251915,-0.5632219614049321
69ef99a65d19811a9ddad38b,3,24,3,1,0.444731649116228,0.39104146234945847,0.5635381354688316,-0.006802513879978718,-0.12460875820721898,-0.7360222192695742
69ef99a65d19811a9ddad38b,3,25,3,0,0.444731649116228,0.39104146234945847,0.6016130763234067,-0.002862695206648573,-0.05331825607672741,-0.8101526404620031
69ef99a65d19811a9ddad38b,4,1,1,0,0.444731649116228,0.39104146234945847,0.538022903922434,0,0,0
69ef99a65d19811a9ddad38b,4,2,1,0,0.40593528999767087,0.39104146234945847,0.538022903922434,-0.4880597885692181,0,0
69ef99a65d19811a9ddad38b,4,3,2,1,0.37052334816788296,0.39104146234945847,0.538022903922434,-0.6940967426808786,0,0
69ef99a65d19811a9ddad38b,4,4,3,0,0.37052334816788296,0.4570892621538205,0.538022903922434,-0.292824949920569,-0.4880597885692181,0
69ef99a65d19811a9ddad38b,4,5,3,1,0.37052334816788296,0.4570892621538205,0.5003788119377084,-0.12375004113935568,-0.20412979611048238,-0.4880597885692181
69ef99a65d19811a9ddad38b,4,6,2,1,0.37052334816788296,0.4570892621538205,0.5447380514759377,-0.052629836886279716,-0.08679873246972386,-0.6940967426808786
69ef99a65d19811a9ddad38b,4,7,1,1,0.37052334816788296,0.49432395862331474,0.5447380514759377,-0.022079405710441383,-0.5390034238678129,-0.292824949920569
69ef99a65d19811a9ddad38b,4,8,2,0,0.4317984763715099,0.49432395862331474,0.5447380514759377,-0.514395065662193,-0.22369698812288213,-0.12375004113935568
69ef99a65d19811a9ddad38b,4,9,2,0,0.4317984763715099,0.4546404656073424,0.5447380514759377,-0.21258038770850066,-0.5977684131080918,-0.052629836886279716
69ef99a65d19811a9ddad38b,4,10,3,0,0.4317984763715099,0.41044833633168887,0.5447380514759377,-0.08952530709705757,-0.7487498458719736,-0.022079405710441383
69ef99a65d19811a9ddad38b,4,11,1,0,0.4317984763715099,0.41044833633168887,0.49721759028631174,-0.03800557023065472,-0.3116281675562468,-0.514395065662193
69ef99a65d19811a9ddad38b,4,12,2,0,0.3883229217329778,0.41044833633168887,0.49721759028631174,-0.5214460031390249,-0.13174107892740225,-0.21258038770850066
69ef99a65d19811a9ddad38b,4,13,3,1,0.3883229217329778,0.37464269693859875,0.49721759028631174,-0.21534241361426248,-0.5721934669097576,-0.08952530709705757
69ef99a65d19811a9ddad38b,4,14,3,0,0.3883229217329778,0.37464269693859875,0.5410780327926538,-0.09059384975811335,-0.2353222265593945,-0.5448056766529521
69ef99a65d19811a9ddad38b,4,15,1,0,0.3883229217329778,0.37464269693859875,0.4938768549272886,-0.03855952711361074,-0.09816202448521402,-0.7229925647838704
69ef99a65d19811a9ddad38b,4,16,2,0,0.3544474025204807,0.37464269693859875,0.4938768549272886,-0.5220679445272981,-0.041911961511061385,-0.30189263649730724
69ef99a65d19811a9ddad38b,4,17,3,1,0.3544474025204807,0.34196057809596986,0.4938768549272886,-0.21543537623455467,-0.5266521483896394,-0.1271291238367202
69ef99a65d19811a9ddad38b,4,18,3,0,0.3544474025204807,0.34196057809596986,0.5380287279379854,-0.09060922937136287,-0.21753587448635942,-0.5678919492334138
69ef99a65d19811a9ddad38b,4,19,1,0,0.3544474025204807,0.34196057809596986,0.49109355750995154,-0.0385889716137367,-0.09090231109029487,-0.7384731522828432
69ef99a65d19811a9ddad38b,4,20,1,1,0.32352702898356644,0.34196057809596986,0.49109355750995154,-0.5220703688457853,-0.03871146752030158,-0.30578047549568466
69ef99a65d19811a9ddad38b,4,21,3,0,0.3982591451879745,0.34196057809596986,0.49109355750995154,-0.7112442739858401,-0.016185556096165184,-0.12884415772420493
69ef99a65d19811a9ddad38b,4,22,1,1,0.3982591451879745,0.34196057809596986,0.44825279712098465,-0.2983747948025413,-0.0067394578423170485,-0.5715689099424104
69ef99a65d19811a9ddad38b,4,23,2,0,0.4458768693880347,0.34196057809596986,0.44825279712098465,-0.6386308606430964,-0.0028313491973110017,-0.2348517271159999
69ef99a65d19811a9ddad38b,4,24,1,1,0.4458768693880347,0.312129498127653,0.44825279712098465,-0.2631368401168168,-0.4981213301509412,-0.09793965799164898
69ef99a65d19811a9ddad38b,4,25,1,0,0.48749221956096483,0.312129498127653,0.44825279712098465,-0.6272634303572429,-0.20731259780193953,-0.041762795691954485
69ef99a65d19811a9ddad38b,5,1,3,0,0.4455498944746884,0.312129498127653,0.44825279712098465,0,0,0
69ef99a65d19811a9ddad38b,5,2,2,1,0.4455498944746884,0.312129498127653,0.4091492691273405,0,0,-0.4880597885692181
69ef99a65d19811a9ddad38b,5,3,1,1,0.4455498944746884,0.3901901989327392,0.4091492691273405,0,-0.4880597885692181,-0.20412979611048238
69ef99a65d19811a9ddad38b,5,4,3,1,0.4925828687722593,0.3901901989327392,0.4091492691273405,-0.4880597885692181,-0.20412979611048238,-0.08679873246972386
69ef99a65d19811a9ddad38b,5,5,2,0,0.4925828687722593,0.3901901989327392,0.4720232815191437,-0.20412979611048238,-0.08679873246972386,-0.5390034238678129
69ef99a65d19811a9ddad38b,5,6,1,1,0.4925828687722593,0.33967271914491837,0.4720232815191437,-0.08679873246972386,-0.5390034238678129,-0.22369698812288213
69ef99a65d19811a9ddad38b,5,7,3,1,0.5361169318747886,0.33967271914491837,0.4720232815191437,-0.5390034238678129,-0.22369698812288213,-0.09398828857226926
69ef99a65d19811a9ddad38b,5,8,1,0,0.5361169318747886,0.33967271914491837,0.507739124259015,-0.22369698812288213,-0.09398828857226926,-0.5483574891718199
69ef99a65d19811a9ddad38b,5,9,3,1,0.48032944461427196,0.33967271914491837,0.507739124259015,-0.5977684131080918,-0.04005486224118231,-0.22685674566635844
69ef99a65d19811a9ddad38b,5,10,2,0,0.48032944461427196,0.33967271914491837,0.5506817161639852,-0.2489744839276557,-0.016759510510252852,-0.6001537995083186
69ef99a65d19811a9ddad38b,5,11,1,1,0.48032944461427196,0.31004122154720776,0.5506817161639852,-0.10460481730077201,-0.5090846327881193,-0.2494798784429158
69ef99a65d19811a9ddad38b,5,12,3,0,0.5338954405242046,0.31004122154720776,0.5506817161639852,-0.556915898550656,-0.21086955088505646,-0.10474529686545636
69ef99a65d19811a9ddad38b,5,13,1,1,0.5338954405242046,0.31004122154720776,0.5029649685530221,-0.22963700257145692,-0.0890864893383051,-0.5570885837140692
69ef99a65d19811a9ddad38b,5,14,3,0,0.5745562747810056,0.31004122154720776,0.5029649685530221,-0.6036896020053094,-0.037722614332888454,-0.22969863468235374
69ef99a65d19811a9ddad38b,5,15,1,1,0.5745562747810056,0.31004122154720776,0.45879449697349245,-0.2501556659615802,-0.01583884973973107,-0.6038785887925382
69ef99a65d19811a9ddad38b,5,16,1,0,0.611670043448661,0.31004122154720776,0.45879449697349245,-0.6174103027875428,-0.006581643922368647,-0.2503860448825266
69ef99a65d19811a9ddad38b,5,17,3,1,0.5359493918942948,0.31004122154720776,0.45879449697349245,-0.7603802552226757,-0.0027636803903022737,-0.10491224223818785
69ef99a65d19811a9ddad38b,5,18,3,0,0.5359493918942948,0.31004122154720776,0.5060067947621263,-0.3147821370561097,-0.0011872763548229147,-0.5579411679184654
69ef99a65d19811a9ddad38b,5,19,1,0,0.5359493918942948,0.31004122154720776,0.461865071623182,-0.13301209593461477,-5.030529562682188e-4,-0.7314972438822894
69ef99a65d19811a9ddad38b,5,20,3,1,0.4932237316575466,0.31004122154720776,0.461865071623182,-0.5746662773944656,-2.089654556591051e-4,-0.30351623443646186
69ef99a65d19811a9ddad38b,5,21,2,0,0.4932237316575466,0.31004122154720776,0.5088095064943334,-0.23575899473625903,-8.80752319538102e-5,-0.6447790886072648
69ef99a65d19811a9ddad38b,5,22,1,1,0.4932237316575466,0.2829946405505055,0.5088095064943334,-0.0983398176160763,-0.4905005872781212,-0.26494066459626553
69ef99a65d19811a9ddad38b,5,23,3,1,0.5523859716135409,0.2829946405505055,0.5088095064943334,-0.5555795308250984,-0.20526663380527074,-0.11144456996080225
69ef99a65d19811a9ddad38b,5,24,2,1,0.5523859716135409,0.2829946405505055,0.5516587231385488,-0.22862622355575712,-0.08710464168198093,-0.562982101265009
69ef99a65d19811a9ddad38b,5,25,1,0,0.5523859716135409,0.3695316774756404,0.5516587231385488,-0.09566566839273702,-0.5397269721979739,-0.23116125475256874
69ef99a65d19811a9ddad38b,6,1,2,0,0.49076431883456884,0.3695316774756404,0.5516587231385488,0,0,0
69ef99a65d19811a9ddad38b,6,2,1,0,0.49076431883456884,0.31539932866480336,0.5516587231385488,0,-0.4880597885692181,0
69ef99a65d19811a9ddad38b,6,3,3,1,0.4602143789079643,0.31539932866480336,0.5516587231385488,-0.4880597885692181,-0.20412979611048238,0
69ef99a65d19811a9ddad38b,6,4,2,1,0.4602143789079643,0.31539932866480336,0.5907699697022054,-0.20412979611048238,-0.08679873246972386,-0.4880597885692181
69ef99a65d19811a9ddad38b,6,5,1,1,0.4602143789079643,0.39614579098236546,0.5907699697022054,-0.08679873246972386,-0.5390034238678129,-0.20412979611048238
69ef99a65d19811a9ddad38b,6,6,1,0,0.5034961055712284,0.39614579098236546,0.5907699697022054,-0.5390034238678129,-0.22369698812288213,-0.08679873246972386
69ef99a65d19811a9ddad38b,6,7,2,1,0.46304803084941026,0.39614579098236546,0.5907699697022054,-0.7199126948340808,-0.09398828857226926,-0.03705663168203875
69ef99a65d19811a9ddad38b,6,8,1,0,0.46304803084941026,0.4421194632047842,0.5907699697022054,-0.30127376844577747,-0.5483574891718199,-0.015585751341902817
69ef99a65d19811a9ddad38b,6,9,3,0,0.4226538341940572,0.4421194632047842,0.5907699697022054,-0.6407839494392751,-0.22685674566635844,-0.006477166800743511
69ef99a65d19811a9ddad38b,6,10,1,0,0.4226538341940572,0.4421194632047842,0.531269576524078,-0.26342518251105673,-0.09500155464891434,-0.4996674175397805
69ef99a65d19811a9ddad38b,6,11,2,1,0.38578344288093,0.4421194632047842,0.531269576524078,-0.6279378372114454,-0.04040340118358454,-0.20765818992504084
69ef99a65d19811a9ddad38b,6,12,3,0,0.38578344288093,0.48282969441992263,0.531269576524078,-0.2573946824200376,-0.5243785735723466,-0.08808768639923642
69ef99a65d19811a9ddad38b,6,13,1,1,0.38578344288093,0.48282969441992263,0.4921935904502609,-0.10832560493228392,-0.2161344218738386,-0.5417123559046615
69ef99a65d19811a9ddad38b,6,14,1,1,0.44796898253182604,0.48282969441992263,0.4921935904502609,-0.5609361913930504,-0.09074284541863387,-0.2241916629313449
69ef99a65d19811a9ddad38b,6,15,2,0,0.48872644338565535,0.48282969441992263,0.4921935904502609,-0.7334323382249124,-0.03866704870812952,-0.09414671845401681
69ef99a65d19811a9ddad38b,6,16,3,1,0.48872644338565535,0.43850093434399384,0.4921935904502609,-0.30449622851336655,-0.5223916288592854,-0.04007300787923825
69ef99a65d19811a9ddad38b,6,17,1,1,0.48872644338565535,0.43850093434399384,0.536492303770234,-0.12824820072198673,-0.2154418787595506,-0.5237439202606555
69ef99a65d19811a9ddad38b,6,18,2,1,0.5329129424246117,0.43850093434399384,0.536492303770234,-0.5710605529694193,-0.0906106495937289,-0.21580791600709215
69ef99a65d19811a9ddad38b,6,19,3,1,0.5329129424246117,0.4884059553302623,0.536492303770234,-0.23467204808469133,-0.5460347370900827,-0.09068297353427648
69ef99a65d19811a9ddad38b,6,20,1,0,0.5329129424246117,0.4884059553302623,0.5769265995354771,-0.09789398435722296,-0.22617212802176517,-0.5461472609912156
69ef99a65d19811a9ddad38b,6,21,1,1,0.4842598841564912,0.4884059553302623,0.5769265995354771,-0.5546691927395356,-0.09437212694555543,-0.22619874023172268
69ef99a65d19811a9ddad38b,6,22,2,0,0.5312260714828919,0.4884059553302623,0.5769265995354771,-0.7292459133719872,-0.04021932571954341,-0.09440673107308488
69ef99a65d19811a9ddad38b,6,23,3,1,0.5312260714828919,0.4417671272646748,0.5769265995354771,-0.30360795073890345,-0.5243077397017268,-0.0402260150603804
69ef99a65d19811a9ddad38b,6,24,1,1,0.5312260714828919,0.4417671272646748,0.6138335918951552,-0.12771371903558837,-0.21617431305221865,-0.524389930994291
69ef99a65d19811a9ddad38b,6,25,2,1,0.5721197693134508,0.4417671272646748,0.6138335918951552,-0.5702464709834192,-0.09073999124117679,-0.2160832736875551
69fdce52c07d954848678eaf,1,1,3,0,0.5,0.5,0.5,0,0,0
69fdce52c07d954848678eaf,1,2,2,1,0.5,0.5,0.42254635344109914,0,0,-0.5282116109993853
69fdce52c07d954848678eaf,1,3,2,0,0.5,0.5774536465589009,0.42254635344109914,0,-0.5282116109993853,-0.4139395218203192
69fdce52c07d954848678eaf,1,4,1,1,0.5,0.48800186488678465,0.42254635344109914,0,-0.9405743964416333,-0.33244027367638496
69fdce52c07d954848678eaf,1,5,1,1,0.5774536465589009,0.48800186488678465,0.42254635344109914,-0.5282116109993853,-0.74754557183706,-0.2658873627104894
69fdce52c07d954848678eaf,1,6,2,1,0.6429091580045863,0.48800186488678465,0.42254635344109914,-0.9405743964416333,-0.5964856416752236,-0.213176948054834
69fdce52c07d954848678eaf,1,7,3,1,0.6429091580045863,0.567314110197093,0.42254635344109914,-0.74754557183706,-1.0150355359654022,-0.17177109389382236
69fdce52c07d954848678eaf,1,8,3,1,0.6429091580045863,0.567314110197093,0.5119981351132153,-0.5964856416752236,-0.8060130356651565,-0.6830671769739929
69fdce52c07d954848678eaf,1,9,2,1,0.6429091580045863,0.567314110197093,0.5875931829207086,-0.4801448274696355,-0.6448440969459186,-1.0732913553677914
69fdce52c07d954848678eaf,1,10,2,1,0.6429091580045863,0.6343403098650651,0.5875931829207086,-0.38567051701856003,-1.0591388899091028,-0.8501989641379029
69fdce52c07d954848678eaf,1,11,1,1,0.6429091580045863,0.6909836620885248,0.5875931829207086,-0.30919010899528826,-1.3878726818320182,-0.6779120100007935
69fdce52c07d954848678eaf,1,12,1,1,0.6982251330884639,0.6909836620885248,0.5875931829207086,-0.7998441601370345,-1.096780068809231,-0.5422728414493264
69fdce52c07d954848678eaf,1,13,3,1,0.7449722600328205,0.6909836620885248,0.5875931829207086,-1.1798706830734238,-0.8770529013378847,-0.4359172261919767
